"","Trial","Inclusion","Inclusion2","ID","style","condition","question","subresp","RT","item","BES_Cognitive","BES_Affective","BES_Total","Lie_Freq","Lie_Ability","Lie_Neg","Lie_Content","Lie_TotalAvg","MAIA1","MAIA2","MAIA3","MAIA4","MAIA5","MAIA6","MAIA7","MAIA8","MAIA_Total","SRP3_IPM","SRP3_CA","SRP3_ELS","SRP3_ASB","SRP3_PRI","SRP3_SEC","SRP3_Total","yoni_affective","yoni_cognitive","yoni_physical","yoni_total","HCT_Confidence","HCT_Accuracy","HCT_Awareness","Gender","Age","handedness","Polyjc","Ethnicity","Religion","Nationality","RaisedinSG"
"2236",76,1,1,28,"Indirect","TRUTH","Are you from Meridian Junior College?",0.655555555555556,3.8334931996651,15,32,36,68,-3.03780896072818,-4.73498498056593,1.59564424805441,1.41197657861588,-1.19129327865595,3.5,0.333333333333333,3,2.14285714285714,3.4,3.5,3,4,22.8761904761905,26,26,32,16,52,48,100,37,28,8,73,0.571111111,0.957137486984319,0.0758638974876008,"Female",21,"Right handed","Junior College","Pakistani","Not religious","Singaporean","Yes"
"2237",77,1,1,28,"Direct","TRUTH","How often do you smoke?",0.739814814814815,1.65058058733121,26,32,36,68,-3.03780896072818,-4.73498498056593,1.59564424805441,1.41197657861588,-1.19129327865595,3.5,0.333333333333333,3,2.14285714285714,3.4,3.5,3,4,22.8761904761905,26,26,32,16,52,48,100,37,28,8,73,0.571111111,0.957137486984319,0.0758638974876008,"Female",21,"Right handed","Junior College","Pakistani","Not religious","Singaporean","Yes"
"2238",78,1,1,28,"Direct","TRUTH","What brand of handphone do you use?",0.594444444444444,2.05111080873758,29,32,36,68,-3.03780896072818,-4.73498498056593,1.59564424805441,1.41197657861588,-1.19129327865595,3.5,0.333333333333333,3,2.14285714285714,3.4,3.5,3,4,22.8761904761905,26,26,32,16,52,48,100,37,28,8,73,0.571111111,0.957137486984319,0.0758638974876008,"Female",21,"Right handed","Junior College","Pakistani","Not religious","Singaporean","Yes"
"2239",79,1,1,28,"Direct","LIE","Who is your closest friend back in secondary school?",0.443518518518519,2.03261368907988,3,32,36,68,-3.03780896072818,-4.73498498056593,1.59564424805441,1.41197657861588,-1.19129327865595,3.5,0.333333333333333,3,2.14285714285714,3.4,3.5,3,4,22.8761904761905,26,26,32,16,52,48,100,37,28,8,73,0.571111111,0.957137486984319,0.0758638974876008,"Female",21,"Right handed","Junior College","Pakistani","Not religious","Singaporean","Yes"
"2240",80,1,1,28,"Indirect","LIE","Is the Tampines station the closest MRT to your house?",0.657407407407407,0.64812933979556,19,32,36,68,-3.03780896072818,-4.73498498056593,1.59564424805441,1.41197657861588,-1.19129327865595,3.5,0.333333333333333,3,2.14285714285714,3.4,3.5,3,4,22.8761904761905,26,26,32,16,52,48,100,37,28,8,73,0.571111111,0.957137486984319,0.0758638974876008,"Female",21,"Right handed","Junior College","Pakistani","Not religious","Singaporean","Yes"
"2241",1,0,0,29,"Indirect","TRUTH","Is your favourite country Germany?",0.998148148148148,5.18411241145805,5,39,37,76,2.8433054447877,1.43346395473637,-1.00582522050534,-0.663017957890337,0.651981555282097,3.25,2.66666666666667,2.8,3.14285714285714,3.2,2.25,3.66666666666667,4,24.9761904761905,52,42,49,20,94,69,163,40,29,13,82,0.867407407407407,0.992738594756394,0.936120153703568,"Male",21,"Right handed","Junior College","Chinese","Catholicism","Singaporean","Yes"
"2242",2,1,1,29,"Indirect","LIE","Are you from Yishun Junior College?",1,3.31639285152778,15,39,37,76,2.8433054447877,1.43346395473637,-1.00582522050534,-0.663017957890337,0.651981555282097,3.25,2.66666666666667,2.8,3.14285714285714,3.2,2.25,3.66666666666667,4,24.9761904761905,52,42,49,20,94,69,163,40,29,13,82,0.867407407407407,0.992738594756394,0.936120153703568,"Male",21,"Right handed","Junior College","Chinese","Catholicism","Singaporean","Yes"
"2243",3,1,1,29,"Indirect","TRUTH","Are you from School of Humanities in NTU?",0.998148148148148,1.26573533611372,21,39,37,76,2.8433054447877,1.43346395473637,-1.00582522050534,-0.663017957890337,0.651981555282097,3.25,2.66666666666667,2.8,3.14285714285714,3.2,2.25,3.66666666666667,4,24.9761904761905,52,42,49,20,94,69,163,40,29,13,82,0.867407407407407,0.992738594756394,0.936120153703568,"Male",21,"Right handed","Junior College","Chinese","Catholicism","Singaporean","Yes"
"2244",4,1,1,29,"Indirect","LIE","Are you from Nanyang Business School in NTU?",0,1.18154150433838,21,39,37,76,2.8433054447877,1.43346395473637,-1.00582522050534,-0.663017957890337,0.651981555282097,3.25,2.66666666666667,2.8,3.14285714285714,3.2,2.25,3.66666666666667,4,24.9761904761905,52,42,49,20,94,69,163,40,29,13,82,0.867407407407407,0.992738594756394,0.936120153703568,"Male",21,"Right handed","Junior College","Chinese","Catholicism","Singaporean","Yes"
"2245",5,1,1,29,"Direct","LIE","What is your favourite sport?",0.994444444444444,2.18275381531566,7,39,37,76,2.8433054447877,1.43346395473637,-1.00582522050534,-0.663017957890337,0.651981555282097,3.25,2.66666666666667,2.8,3.14285714285714,3.2,2.25,3.66666666666667,4,24.9761904761905,52,42,49,20,94,69,163,40,29,13,82,0.867407407407407,0.992738594756394,0.936120153703568,"Male",21,"Right handed","Junior College","Chinese","Catholicism","Singaporean","Yes"
"2246",6,1,1,29,"Direct","LIE","What course are you studying?",0.00277777777777777,0.765000057872385,23,39,37,76,2.8433054447877,1.43346395473637,-1.00582522050534,-0.663017957890337,0.651981555282097,3.25,2.66666666666667,2.8,3.14285714285714,3.2,2.25,3.66666666666667,4,24.9761904761905,52,42,49,20,94,69,163,40,29,13,82,0.867407407407407,0.992738594756394,0.936120153703568,"Male",21,"Right handed","Junior College","Chinese","Catholicism","Singaporean","Yes"
"2247",7,1,1,29,"Indirect","LIE","Was the last country you visited Taiwan?",0.994444444444444,2.16758052492514,18,39,37,76,2.8433054447877,1.43346395473637,-1.00582522050534,-0.663017957890337,0.651981555282097,3.25,2.66666666666667,2.8,3.14285714285714,3.2,2.25,3.66666666666667,4,24.9761904761905,52,42,49,20,94,69,163,40,29,13,82,0.867407407407407,0.992738594756394,0.936120153703568,"Male",21,"Right handed","Junior College","Chinese","Catholicism","Singaporean","Yes"
"2248",8,1,1,29,"Indirect","LIE","Do you not smoke at all? ",1,1.61513229226694,26,39,37,76,2.8433054447877,1.43346395473637,-1.00582522050534,-0.663017957890337,0.651981555282097,3.25,2.66666666666667,2.8,3.14285714285714,3.2,2.25,3.66666666666667,4,24.9761904761905,52,42,49,20,94,69,163,40,29,13,82,0.867407407407407,0.992738594756394,0.936120153703568,"Male",21,"Right handed","Junior College","Chinese","Catholicism","Singaporean","Yes"
"2249",9,1,1,29,"Direct","LIE","What is your favourite food?",0,1.26498658396304,8,39,37,76,2.8433054447877,1.43346395473637,-1.00582522050534,-0.663017957890337,0.651981555282097,3.25,2.66666666666667,2.8,3.14285714285714,3.2,2.25,3.66666666666667,4,24.9761904761905,52,42,49,20,94,69,163,40,29,13,82,0.867407407407407,0.992738594756394,0.936120153703568,"Male",21,"Right handed","Junior College","Chinese","Catholicism","Singaporean","Yes"
"2250",10,1,1,29,"Direct","TRUTH","How often do you smoke?",1,1.24822692759335,26,39,37,76,2.8433054447877,1.43346395473637,-1.00582522050534,-0.663017957890337,0.651981555282097,3.25,2.66666666666667,2.8,3.14285714285714,3.2,2.25,3.66666666666667,4,24.9761904761905,52,42,49,20,94,69,163,40,29,13,82,0.867407407407407,0.992738594756394,0.936120153703568,"Male",21,"Right handed","Junior College","Chinese","Catholicism","Singaporean","Yes"
"2251",11,1,1,29,"Indirect","TRUTH","Is Benson your closest friend back in secondary school?",1,1.46534568956122,3,39,37,76,2.8433054447877,1.43346395473637,-1.00582522050534,-0.663017957890337,0.651981555282097,3.25,2.66666666666667,2.8,3.14285714285714,3.2,2.25,3.66666666666667,4,24.9761904761905,52,42,49,20,94,69,163,40,29,13,82,0.867407407407407,0.992738594756394,0.936120153703568,"Male",21,"Right handed","Junior College","Chinese","Catholicism","Singaporean","Yes"
"2252",12,1,1,29,"Indirect","TRUTH","Are you from Punggol Secondary School?",1,1.28201346891001,2,39,37,76,2.8433054447877,1.43346395473637,-1.00582522050534,-0.663017957890337,0.651981555282097,3.25,2.66666666666667,2.8,3.14285714285714,3.2,2.25,3.66666666666667,4,24.9761904761905,52,42,49,20,94,69,163,40,29,13,82,0.867407407407407,0.992738594756394,0.936120153703568,"Male",21,"Right handed","Junior College","Chinese","Catholicism","Singaporean","Yes"
"2253",13,1,1,29,"Indirect","TRUTH","Is your favourite sport Soccer?",1,1.71523854183033,7,39,37,76,2.8433054447877,1.43346395473637,-1.00582522050534,-0.663017957890337,0.651981555282097,3.25,2.66666666666667,2.8,3.14285714285714,3.2,2.25,3.66666666666667,4,24.9761904761905,52,42,49,20,94,69,163,40,29,13,82,0.867407407407407,0.992738594756394,0.936120153703568,"Male",21,"Right handed","Junior College","Chinese","Catholicism","Singaporean","Yes"
"2254",14,1,1,29,"Indirect","LIE","Are you from Yishun Primary School?",1,0.61474604671821,1,39,37,76,2.8433054447877,1.43346395473637,-1.00582522050534,-0.663017957890337,0.651981555282097,3.25,2.66666666666667,2.8,3.14285714285714,3.2,2.25,3.66666666666667,4,24.9761904761905,52,42,49,20,94,69,163,40,29,13,82,0.867407407407407,0.992738594756394,0.936120153703568,"Male",21,"Right handed","Junior College","Chinese","Catholicism","Singaporean","Yes"
"2255",15,1,1,29,"Indirect","TRUTH","Are you from Gongshang Primary School?",0.0111111111111111,2.13358065020293,1,39,37,76,2.8433054447877,1.43346395473637,-1.00582522050534,-0.663017957890337,0.651981555282097,3.25,2.66666666666667,2.8,3.14285714285714,3.2,2.25,3.66666666666667,4,24.9761904761905,52,42,49,20,94,69,163,40,29,13,82,0.867407407407407,0.992738594756394,0.936120153703568,"Male",21,"Right handed","Junior College","Chinese","Catholicism","Singaporean","Yes"
"2256",16,1,1,29,"Indirect","TRUTH","Were you in the Basketball CCA during secondary school?",0,3.43267201073468,6,39,37,76,2.8433054447877,1.43346395473637,-1.00582522050534,-0.663017957890337,0.651981555282097,3.25,2.66666666666667,2.8,3.14285714285714,3.2,2.25,3.66666666666667,4,24.9761904761905,52,42,49,20,94,69,163,40,29,13,82,0.867407407407407,0.992738594756394,0.936120153703568,"Male",21,"Right handed","Junior College","Chinese","Catholicism","Singaporean","Yes"
"2257",17,1,1,29,"Indirect","LIE","Was your favourite subject History back in secondary school?",0.0212962962962963,2.76727775158361,12,39,37,76,2.8433054447877,1.43346395473637,-1.00582522050534,-0.663017957890337,0.651981555282097,3.25,2.66666666666667,2.8,3.14285714285714,3.2,2.25,3.66666666666667,4,24.9761904761905,52,42,49,20,94,69,163,40,29,13,82,0.867407407407407,0.992738594756394,0.936120153703568,"Male",21,"Right handed","Junior College","Chinese","Catholicism","Singaporean","Yes"
"2258",18,1,1,29,"Indirect","LIE","Is the Tampines station the closest MRT to your house?",0.00277777777777777,2.13582722609863,19,39,37,76,2.8433054447877,1.43346395473637,-1.00582522050534,-0.663017957890337,0.651981555282097,3.25,2.66666666666667,2.8,3.14285714285714,3.2,2.25,3.66666666666667,4,24.9761904761905,52,42,49,20,94,69,163,40,29,13,82,0.867407407407407,0.992738594756394,0.936120153703568,"Male",21,"Right handed","Junior College","Chinese","Catholicism","Singaporean","Yes"
"2259",19,1,1,29,"Indirect","LIE","Is your house on the 12th floor of the building?",0.99537037037037,0.831486262381077,20,39,37,76,2.8433054447877,1.43346395473637,-1.00582522050534,-0.663017957890337,0.651981555282097,3.25,2.66666666666667,2.8,3.14285714285714,3.2,2.25,3.66666666666667,4,24.9761904761905,52,42,49,20,94,69,163,40,29,13,82,0.867407407407407,0.992738594756394,0.936120153703568,"Male",21,"Right handed","Junior College","Chinese","Catholicism","Singaporean","Yes"
"2260",20,1,1,29,"Indirect","LIE","Is Zoey Lo your closest friend back in secondary school?",0,3.34945181384683,3,39,37,76,2.8433054447877,1.43346395473637,-1.00582522050534,-0.663017957890337,0.651981555282097,3.25,2.66666666666667,2.8,3.14285714285714,3.2,2.25,3.66666666666667,4,24.9761904761905,52,42,49,20,94,69,163,40,29,13,82,0.867407407407407,0.992738594756394,0.936120153703568,"Male",21,"Right handed","Junior College","Chinese","Catholicism","Singaporean","Yes"
"2261",21,1,1,29,"Direct","TRUTH","What is your dream job growing up?",0.991666666666667,1.05063249310479,13,39,37,76,2.8433054447877,1.43346395473637,-1.00582522050534,-0.663017957890337,0.651981555282097,3.25,2.66666666666667,2.8,3.14285714285714,3.2,2.25,3.66666666666667,4,24.9761904761905,52,42,49,20,94,69,163,40,29,13,82,0.867407407407407,0.992738594756394,0.936120153703568,"Male",21,"Right handed","Junior College","Chinese","Catholicism","Singaporean","Yes"
"2262",22,1,1,29,"Indirect","TRUTH","Are you studying English course in NTU?",0.999074074074074,0.931694206316024,23,39,37,76,2.8433054447877,1.43346395473637,-1.00582522050534,-0.663017957890337,0.651981555282097,3.25,2.66666666666667,2.8,3.14285714285714,3.2,2.25,3.66666666666667,4,24.9761904761905,52,42,49,20,94,69,163,40,29,13,82,0.867407407407407,0.992738594756394,0.936120153703568,"Male",21,"Right handed","Junior College","Chinese","Catholicism","Singaporean","Yes"
"2263",23,1,1,29,"Direct","TRUTH","What brand of handphone do you use?",0.988888888888889,1.03216424537823,29,39,37,76,2.8433054447877,1.43346395473637,-1.00582522050534,-0.663017957890337,0.651981555282097,3.25,2.66666666666667,2.8,3.14285714285714,3.2,2.25,3.66666666666667,4,24.9761904761905,52,42,49,20,94,69,163,40,29,13,82,0.867407407407407,0.992738594756394,0.936120153703568,"Male",21,"Right handed","Junior College","Chinese","Catholicism","Singaporean","Yes"
"2264",24,1,1,29,"Direct","LIE","What brand of handphone do you use?",0.00740740740740742,1.01556595228612,29,39,37,76,2.8433054447877,1.43346395473637,-1.00582522050534,-0.663017957890337,0.651981555282097,3.25,2.66666666666667,2.8,3.14285714285714,3.2,2.25,3.66666666666667,4,24.9761904761905,52,42,49,20,94,69,163,40,29,13,82,0.867407407407407,0.992738594756394,0.936120153703568,"Male",21,"Right handed","Junior College","Chinese","Catholicism","Singaporean","Yes"
"2265",25,0,0,29,"Indirect","LIE","Is your favourite country Cambodia?",0.0111111111111111,1.66671628411859,5,39,37,76,2.8433054447877,1.43346395473637,-1.00582522050534,-0.663017957890337,0.651981555282097,3.25,2.66666666666667,2.8,3.14285714285714,3.2,2.25,3.66666666666667,4,24.9761904761905,52,42,49,20,94,69,163,40,29,13,82,0.867407407407407,0.992738594756394,0.936120153703568,"Male",21,"Right handed","Junior College","Chinese","Catholicism","Singaporean","Yes"
"2266",26,1,1,29,"Indirect","LIE","Do you have 3 siblings?",0.992592592592593,1.51537315035239,16,39,37,76,2.8433054447877,1.43346395473637,-1.00582522050534,-0.663017957890337,0.651981555282097,3.25,2.66666666666667,2.8,3.14285714285714,3.2,2.25,3.66666666666667,4,24.9761904761905,52,42,49,20,94,69,163,40,29,13,82,0.867407407407407,0.992738594756394,0.936120153703568,"Male",21,"Right handed","Junior College","Chinese","Catholicism","Singaporean","Yes"
"2267",27,1,1,29,"Indirect","LIE","Is your dream job a Singer when you were growing up?",0.0101851851851852,2.33328756550327,13,39,37,76,2.8433054447877,1.43346395473637,-1.00582522050534,-0.663017957890337,0.651981555282097,3.25,2.66666666666667,2.8,3.14285714285714,3.2,2.25,3.66666666666667,4,24.9761904761905,52,42,49,20,94,69,163,40,29,13,82,0.867407407407407,0.992738594756394,0.936120153703568,"Male",21,"Right handed","Junior College","Chinese","Catholicism","Singaporean","Yes"
"2268",28,1,1,29,"Direct","TRUTH","What was your favourite subject back in secondary school?",0.999074074074074,1.23251051921397,12,39,37,76,2.8433054447877,1.43346395473637,-1.00582522050534,-0.663017957890337,0.651981555282097,3.25,2.66666666666667,2.8,3.14285714285714,3.2,2.25,3.66666666666667,4,24.9761904761905,52,42,49,20,94,69,163,40,29,13,82,0.867407407407407,0.992738594756394,0.936120153703568,"Male",21,"Right handed","Junior College","Chinese","Catholicism","Singaporean","Yes"
"2269",29,1,1,29,"Indirect","LIE","Are you in your 3rd year in NTU?",1,1.59782053576782,22,39,37,76,2.8433054447877,1.43346395473637,-1.00582522050534,-0.663017957890337,0.651981555282097,3.25,2.66666666666667,2.8,3.14285714285714,3.2,2.25,3.66666666666667,4,24.9761904761905,52,42,49,20,94,69,163,40,29,13,82,0.867407407407407,0.992738594756394,0.936120153703568,"Male",21,"Right handed","Junior College","Chinese","Catholicism","Singaporean","Yes"
"2270",30,1,1,29,"Indirect","TRUTH","Is your religion Catholicism?",1,1.79894026275724,28,39,37,76,2.8433054447877,1.43346395473637,-1.00582522050534,-0.663017957890337,0.651981555282097,3.25,2.66666666666667,2.8,3.14285714285714,3.2,2.25,3.66666666666667,4,24.9761904761905,52,42,49,20,94,69,163,40,29,13,82,0.867407407407407,0.992738594756394,0.936120153703568,"Male",21,"Right handed","Junior College","Chinese","Catholicism","Singaporean","Yes"
"2271",31,1,0,29,"Indirect","LIE","Are you from Anglican High School?",0,2.70100263459608,2,39,37,76,2.8433054447877,1.43346395473637,-1.00582522050534,-0.663017957890337,0.651981555282097,3.25,2.66666666666667,2.8,3.14285714285714,3.2,2.25,3.66666666666667,4,24.9761904761905,52,42,49,20,94,69,163,40,29,13,82,0.867407407407407,0.992738594756394,0.936120153703568,"Male",21,"Right handed","Junior College","Chinese","Catholicism","Singaporean","Yes"
"2272",32,1,1,29,"Direct","LIE","What CCA (Co-curricular Activity) did you join in secondary school?",0.00370370370370371,1.18216899316758,6,39,37,76,2.8433054447877,1.43346395473637,-1.00582522050534,-0.663017957890337,0.651981555282097,3.25,2.66666666666667,2.8,3.14285714285714,3.2,2.25,3.66666666666667,4,24.9761904761905,52,42,49,20,94,69,163,40,29,13,82,0.867407407407407,0.992738594756394,0.936120153703568,"Male",21,"Right handed","Junior College","Chinese","Catholicism","Singaporean","Yes"
